Index Holdings and weightings as of 6:03 PM ET 02/03/2025,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
LLY,Eli Lilly & Co,11.87%,810.43,-0.65,-0.08%,2.81 M,682.53 - 972.53
UNH,Unitedhealth Group Inc,9.38%,548.18,+5.69,+1.05%,4.08 M,436.38 - 630.73
JNJ,Johnson & Johnson,6.80%,151.87,-0.28,-0.18%,6.69 M,140.68 - 168.85
ABBV,AbbVie Inc.,6.25%,190.14,+6.24,+3.39%,9.83 M,153.58 - 207.32
MRK,Merck & Co Inc,4.69%,99.79,+0.97,+0.98%,13.36 M,94.48 - 134.63
TMO,Thermo Fisher Scientific,4.22%,593.75,-4.00,-0.67%,2.14 M,493.30 - 627.88
ABT,Abbott Laboratories,4.14%,128.45,+0.52,+0.41%,5.72 M,99.71 - 129.85
ISRG,Intuitive Surgical Inc,3.83%,578.55,+6.67,+1.17%,1.83 M,364.17 - 616.00
AMGN,Amgen Inc,2.89%,288.87,+3.45,+1.21%,4.47 M,253.30 - 346.85
BSX,Boston Scientific Corp,2.82%,103.07,+0.71,+0.69%,6.26 M,64.08 - 104.25
PFE,Pfizer Inc,2.76%,26.20,-0.32,-1.21%,49.63 M,24.48 - 31.54
DHR,Danaher Corp,2.56%,214.26,-8.48,-3.81%,5.79 M,214.03 - 281.70
SYK,Stryker Corp,2.50%,391.14,-0.15,-0.04%,1 M,314.93 - 406.19
GILD,Gilead Sciences Inc,2.28%,98.38,+1.18,+1.21%,10.52 M,62.07 - 99.45
BMY,Bristol-Myers Squibb,2.26%,59.95,+1.00,+1.70%,13.98 M,39.35 - 61.10
VRTX,Vertex Pharmaceuticals Inc,2.25%,470.37,+8.69,+1.88%,2.19 M,377.85 - 519.88
MDT,Medtronic plc,2.16%,90.53,-0.29,-0.32%,5.8 M,75.96 - 93.08
ELV,"Elevance Health, Inc.",1.75%,405.10,+9.40,+2.38%,2.03 M,362.21 - 567.26
CI,The Cigna Group,1.51%,292.46,-1.75,-0.59%,1.97 M,262.03 - 370.83
ZTS,Zoetis Inc,1.44%,171.94,+1.04,+0.61%,2.6 M,144.80 - 200.53
MCK,McKesson Corp,1.42%,599.82,+5.07,+0.85%,1.05 M,464.42 - 637.51
BDX,Becton Dickinson & Co,1.33%,247.61,+0.01,0.00%,2.58 M,218.75 - 251.99
CVS,CVS Health Corporation,1.31%,55.95,-0.53,-0.94%,8.64 M,43.56 - 80.75
REGN,Regeneron Pharmaceuticals Inc,1.31%,666.85,-6.13,-0.91%,1.01 M,663.43 - 1211.20
HCA,HCA Healthcare Inc,1.13%,334.30,+4.39,+1.33%,1.53 M,289.98 - 417.14
COR,"Cencora, Inc.",0.83%,254.43,+0.22,+0.09%,1.21 M,214.77 - 261.25
A,Agilent Technologies Inc,0.79%,148.63,-2.89,-1.91%,1.64 M,124.16 - 155.35
EW,Edwards Lifesciences Corp,0.78%,71.38,-1.07,-1.48%,3.41 M,58.93 - 96.12
GEHC,GE Healthcare Technologies Inc.,0.74%,87.51,-0.79,-0.89%,2.14 M,72.61 - 94.55
IDXX,IDEXX Laboratories Inc,0.71%,469.04,+46.99,+11.13%,1.51 M,398.50 - 583.39
RMD,ResMed Inc,0.66%,240.55,+4.37,+1.85%,1.98 M,170.56 - 263.05
HUM,Humana Inc,0.66%,293.00,-0.23,-0.08%,1.56 M,213.31 - 406.46
IQV,IQVIA Holdings Inc,0.64%,199.11,-2.25,-1.12%,1.6 M,187.62 - 261.73
DXCM,DexCom Inc,0.63%,87.05,+0.22,+0.25%,2.18 M,62.34 - 142.00
CNC,Centene Corp,0.61%,64.82,+0.79,+1.23%,4.84 M,55.03 - 81.42
CAH,Cardinal Health Inc,0.56%,125.33,+1.67,+1.35%,3.04 M,93.17 - 132.84
MTD,Mettler-Toledo Intl,0.53%,1342.43,-22.01,-1.61%,0.13 M,1133.46 - 1546.93
WAT,Waters Corp,0.45%,411.19,-4.29,-1.03%,0.35 M,279.24 - 423.56
WST,West Pharmaceutical Services Inc,0.45%,337.03,-4.52,-1.32%,0.61 M,265.00 - 413.70
STE,STERIS plc,0.40%,218.34,-2.31,-1.05%,0.52 M,197.82 - 248.24
ZBH,Zimmer Biomet Holdings Inc,0.40%,108.16,-1.32,-1.21%,1.86 M,100.67 - 133.90
BIIB,Biogen Inc,0.39%,142.34,-1.59,-1.10%,1.11 M,139.71 - 246.44
LH,Labcorp Holdings Inc.,0.39%,247.86,-1.94,-0.78%,0.61 M,191.97 - 258.59
PODD,INSULET CORP,0.36%,278.90,+0.52,+0.19%,0.39 M,160.19 - 286.39
COO,Cooper Companies Inc,0.35%,95.34,-1.21,-1.25%,1.13 M,84.76 - 112.38
MOH,Molina Healthcare,0.35%,325.36,+14.95,+4.82%,0.97 M,272.69 - 423.92
